       0       5   12.8482    1    6    1    6
    21   -0.053    0.403     -0.519  0.000    -3.11     4.66    -4.23     5.37
    21    0.191    0.501     -1.369  0.000     3.59     5.44    -5.04     5.41
    21    0.229   -0.298      4.634  0.000    -0.49    -0.12     5.65     5.67
    21   -0.583    0.333      5.474  0.000    -0.28     3.43    17.26    17.70
    21   -0.319    0.151      3.263  0.000    -0.72     5.15     9.34     9.39
    21    0.762   -0.346      3.213  0.000    -0.68    -0.81     5.73     5.92
    21    0.172   -0.000      3.007  0.000    -2.85    -3.01     5.95     5.96
    21    0.005    1.047    -14.072  0.000    -1.69     0.80    -6.06     6.07
    21    0.146   -0.035     -0.011  0.000     0.72     2.61     8.50     8.76
    21   -0.065    0.247     -2.177  0.000    -1.16     4.98    -6.34     6.39
    21    0.281   -0.435     -2.272  0.000     4.68    -2.36    -6.29     6.45
    21   -0.349    0.331     -7.518  0.000    -0.69     6.06    -6.57     6.58
    21    0.240    0.019      1.103  0.000     1.80    -0.14     6.52     6.68
    21   -0.226    0.316      2.059  0.000    -1.30     4.80     6.62     6.74
    21    0.328   -0.394     -5.630  0.000     3.28     3.12    -6.73     6.76
    21    0.446   -0.565     -5.435  0.000     1.33    -0.03   -19.72    19.78
    21   -0.290   -0.398      0.548  0.000    -3.27     0.07     5.10     6.86
    21    0.261   -0.921     10.674  0.000     2.53    -0.84     6.99     7.02
    21    0.559    0.520    -13.694  0.000     3.97    -0.27   -14.14    14.16
    21    0.586   -0.656     12.062  0.000    -2.55    -2.12     7.07     7.09
    21   -0.027    0.043     -0.081  0.000    -3.57     3.62    -6.04     7.15
    21   -0.317   -0.181     -3.838  0.000    -1.64    -0.09    -7.43     7.47
    21    0.227    0.627    -17.066  0.000     0.01     0.15    -7.53     7.53
    21   -0.876   -0.114      4.970  0.000    -3.68    -1.73    17.00    17.23
    21    0.257    0.009      4.573  0.000    -1.61    -0.17     7.74     7.76
    21    0.314   -0.449    -10.878  0.000    -0.28     3.70    -7.79     7.80
    21    0.436   -0.021     12.288  0.000    -2.90    -3.02     8.02     8.03
    21   -0.415   -0.519      9.112  0.000     0.62    -3.60     8.30     8.33
    21    0.821   -0.361     10.795  0.000    -4.07     1.53     8.54     8.57
    21    0.046   -0.270     -0.499  0.000    -2.48    -1.48   -12.53    12.69
    21    0.168    0.329     -0.252  0.000     3.77     7.19    -4.98     8.83
    21    0.005    0.225      0.354  0.000     0.92     2.69     7.63     9.04
    21    0.537    0.839     21.080  0.000    -0.78     4.91    10.33    10.34
    21    0.206   -0.077     -0.938  0.000     5.94    -1.92    -9.28     9.54
    21   -0.064   -0.014      0.285  0.000    -3.15     3.58     9.32     9.57
    21   -0.251    0.487      9.728  0.000     2.31     1.87     9.78     9.79
    21   -0.172    0.025      3.930  0.000    -3.81     2.71    10.05    10.06
    21   -0.151    0.457     -5.112  0.000    -1.77     1.17   -11.09    11.14
    21   -0.424    1.111    -15.694  0.000     1.70     1.21   -11.19    11.22
    21   -0.311    0.594     18.121  0.000     2.16     0.13    11.46    11.47
    21   -0.333    0.148      4.566  0.000     1.51     0.14    11.70    11.73
    21    0.804    0.278     21.105  0.000    -2.11     1.30    11.99    12.00
    21   -0.649    0.672    -22.441  0.000    -0.88     4.41   -12.98    12.99
    21   -0.538   -0.651     14.489  0.000    -3.68    -3.61    13.37    13.39
    21   -0.053    0.665      2.252  0.000    -2.99     5.27    13.16    13.72
    21   -0.077   -0.343     16.449  0.000    -1.70     1.75    13.96    13.97
    21    0.149    0.457    -11.016  0.000     3.11    -1.53   -17.26    17.28
    21    0.018    0.267    -22.312  0.000    -1.02     4.25   -17.31    17.31
    21    0.327    0.082     -0.118  0.000    20.46     3.01    -5.96    18.09
    21    0.296    0.361    -14.082  0.000     0.84     1.17   -18.48    18.49
    21   -0.046    0.053      0.578  0.000    -0.65     3.91    19.13    19.27
    21    0.011   -0.327      5.590  0.000     2.04    -0.79    20.68    20.71
    21   -0.164    0.292     13.603  0.000    -3.45    -0.27    24.63    24.63
    21   -0.103    0.295      7.045  0.000     1.43     0.29    25.02    25.05
    21    0.130   -0.328      5.286  0.000     1.67    -4.82    27.24    27.30
    21   -0.110   -0.111     -7.008  0.000    -1.07     3.46   -35.61    35.62
    21   -0.027    0.516      8.494  0.000     1.64     2.27    49.87    49.96
    21    0.177   -0.018     -1.313  0.000    10.02     2.94   -78.00    78.72
    21    0.158   -0.096     -9.876  0.000    -1.58    -3.20   -88.52    88.54
    21    0.051   -0.015      1.374  0.000     4.09    -0.48    90.35    90.41
    21   -0.057   -0.041     -1.328  0.000    -8.58    -6.86  -126.03   126.21
    21    0.065    0.181     20.186  0.000    -4.31     2.97   128.33   128.33
    21   -0.049    0.021      1.039  0.000    -6.35     0.41   152.10   152.31
    21    0.005    0.021      0.172  0.000    10.58    50.41   371.62   374.67
